agents_No,instance,k,shrink,ignore-target,lltp-only,corridor,target,parking,algo,ignore-train,Runtime,HL_expanded,HL_generated,LL_expanded,LL_generated,agents,solution_cost,cost-dummy,algorithm,standard_conflict,standard_conflict_m2,standard_train_conflict,rectangle_sym,corridor_sym,parking_std,target_std,parking_sym,target_sym,train_self_conflict,None,num_llpp,num_lltp,num_cardinal,num_semicardinal,num_noncardinal,num_unkown,valid_train,num_body_conflict,num_target_conflict,num_self_conflict,runtime_mdd
20,21,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0048,3466,6933,1910722,2597244,,-1,40,CBSH-RM,3301,0,0,91,74,0,0,0,0,0,,6952,0,3466,0,0,0,0,198,0,0,0
4,19,4,True,True,False,True,False,False,CBSH-RM-DK,False,0.002692,0,1,344,577,,299,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,1,0,0,0,0
8,18,4,True,True,False,False,False,False,CBS-DK,False,0.042806,6,13,5722,8320,,447,5,CBS,6,0,0,0,0,0,0,0,0,0,,20,0,0,0,0,6,1,0,0,0,0
12,12,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0985,431,863,1200080,1398648,,-1,59,CBSH-RM,387,0,4,20,24,0,0,0,0,0,,852,22,376,41,14,0,0,30,0,0,0
24,0,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0003,3334,6669,1983893,2922548,,-1,36,CBSH-RM,2208,0,0,959,167,0,0,0,0,0,,6692,0,3334,0,0,0,0,326,0,0,0
8,12,4,True,True,False,False,False,False,CBS-DK,False,90.0038,13359,26719,10783327,15206491,,-1,16,CBS,13359,0,0,0,0,0,0,0,0,0,,26726,0,0,0,0,13359,0,8,0,0,0
8,23,8,True,True,False,False,False,False,CBS-DK,False,90.0058,9812,19625,5702217,7936020,,-1,17,CBS,9812,0,0,0,0,0,0,0,0,0,,19632,0,0,0,0,9812,0,47,0,0,0
24,21,8,True,True,False,False,False,False,CBS-DK,False,90.007,6251,12485,1779291,3208386,,-1,10,CBS,6251,0,0,0,0,0,0,0,0,0,,12508,0,0,0,0,6251,0,419,0,0,0
20,3,4,True,True,False,False,False,False,CBS-DK,False,90.005,9848,19518,3064487,5840546,,-1,13,CBS,9848,0,0,0,0,0,0,0,0,0,,19537,0,0,0,0,9848,0,403,0,0,0
4,10,4,True,True,False,True,False,False,CBSH-RM-DK,True,0.001844,0,1,258,455,,241,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,1,0,0,0,0
24,10,4,True,True,False,False,False,False,CBS-DK,False,90,10380,20622,1973670,3608673,,-1,15,CBS,10380,0,0,0,0,0,0,0,0,0,,20645,0,0,0,0,10380,0,313,0,0,0
16,5,4,True,True,False,False,False,False,CBS-DK,False,90.0086,13071,26093,5182537,7622567,,-1,18,CBS,13071,0,0,0,0,0,0,0,0,0,,26108,0,0,0,0,13071,0,87,0,0,0
16,7,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0054,6185,12371,2441967,3516648,,-1,49,CBSH-RM,6006,0,0,139,40,0,0,0,0,0,,12386,0,6185,0,0,0,0,109,0,0,0
4,1,4,True,True,False,True,False,False,CBSH-RM-DK,True,0.005737,1,3,1008,1587,,299,2,CBSH-RM,0,0,0,0,1,0,0,0,0,0,,6,0,1,0,0,0,1,0,0,0,0
24,12,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0508,576,1153,573147,760608,,-1,70,CBSH-RM,429,0,0,70,77,0,0,0,0,0,,1176,0,576,0,0,0,0,678,0,0,0
16,18,8,True,True,False,False,False,False,CBS-DK,False,90.0048,8488,16969,2470281,3380589,,-1,28,CBS,8488,0,0,0,0,0,0,0,0,0,,16984,0,0,0,0,8488,0,213,0,0,0
4,20,8,True,True,False,True,False,False,CBSH-RM-DK,True,0.002665,0,1,194,340,,186,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,1,0,0,0,0
20,6,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0002,3141,6283,1364480,2241703,,-1,70,CBSH-RM,2862,0,0,122,157,0,0,0,0,0,,6302,0,3141,0,0,0,0,491,0,0,0
8,2,8,True,True,False,True,False,False,CBSH-RM-DK,False,1.44039,106,213,120470,157288,,573,17,CBSH-RM,86,0,0,7,13,0,0,0,0,0,,220,0,43,56,7,0,1,0,0,0,0
16,0,4,True,True,False,False,False,False,CBS-DK,False,90.0068,11970,23926,3311043,5480383,,-1,12,CBS,11970,0,0,0,0,0,0,0,0,0,,23941,0,0,0,0,11970,0,106,0,0,0
12,21,4,True,True,False,True,False,False,CBSH-RM-DK,True,0.32203,38,77,34735,48307,,891,15,CBSH-RM,24,0,0,9,5,0,0,0,0,0,,88,0,27,6,5,0,1,0,0,0,0
20,12,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0028,1994,3989,1250807,1966578,,-1,53,CBSH-RM,1451,0,0,532,11,0,0,0,0,0,,4008,0,1994,0,0,0,0,24,0,0,0
24,15,4,True,True,False,False,False,False,CBS-DK,False,90.0055,8066,15916,1733167,3125620,,-1,22,CBS,8066,0,0,0,0,0,0,0,0,0,,15939,0,0,0,0,8066,0,234,0,0,0
12,2,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0225,2389,4779,2684396,3419501,,-1,28,CBSH-RM,2041,0,0,207,141,0,0,0,0,0,,4790,0,1407,982,0,0,0,139,0,0,0
4,18,8,True,True,False,False,False,False,CBS-DK,False,0.072773,4,9,7508,9435,,327,8,CBS,4,0,0,0,0,0,0,0,0,0,,12,0,0,0,0,4,1,0,0,0,0
20,6,4,True,True,False,False,False,False,CBS-DK,False,90.0069,10043,20087,3362986,6257000,,-1,17,CBS,10043,0,0,0,0,0,0,0,0,0,,20106,0,0,0,0,10043,0,447,0,0,0
24,16,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0029,2454,4904,1016374,1541057,,-1,57,CBSH-RM,2147,0,0,234,73,0,0,0,0,0,,4927,0,2454,0,0,0,0,207,0,0,0
12,22,8,True,True,False,True,False,False,CBSH-RM-DK,False,37.9765,2527,5055,2671595,3272705,,826,37,CBSH-RM,2477,0,18,50,0,0,0,0,0,0,,5019,47,2273,231,23,0,1,0,0,0,0
24,24,8,True,True,False,False,False,False,CBS-DK,False,90.0038,6994,13987,1873530,2914280,,-1,21,CBS,6994,0,0,0,0,0,0,0,0,0,,14010,0,0,0,0,6994,0,485,0,0,0
8,6,4,True,True,False,True,False,False,CBSH-RM-DK,False,28.3153,2076,4153,1768235,2264591,,780,26,CBSH-RM,1802,0,0,2,272,0,0,0,0,0,,4160,0,421,1365,290,0,1,0,0,0,0
4,23,4,True,True,False,True,False,False,CBSH-RM-DK,False,0.096525,6,13,7060,9718,,400,9,CBSH-RM,5,0,0,0,1,0,0,0,0,0,,16,0,5,1,0,0,1,0,0,0,0
20,22,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0009,4118,8237,2329655,3401434,,-1,41,CBSH-RM,3673,0,0,41,404,0,0,0,0,0,,8256,0,4118,0,0,0,0,162,0,0,0
24,3,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0006,2635,5271,1395357,2018889,,-1,78,CBSH-RM,2429,0,0,189,17,0,0,0,0,0,,5294,0,2635,0,0,0,0,372,0,0,0
12,11,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0075,5217,10435,4052000,5208706,,-1,35,CBSH-RM,4593,0,0,598,26,0,0,0,0,0,,10446,0,5214,3,0,0,0,335,0,0,0
8,17,4,True,True,False,False,False,False,CBS-DK,False,2.33935,961,1923,174001,279287,,473,15,CBS,961,0,6,0,0,0,0,0,0,0,,1908,22,0,0,0,961,1,0,0,0,0
24,8,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0006,4340,8681,3870892,5095693,,-1,49,CBSH-RM,1697,0,0,790,1853,0,0,0,0,0,,8704,0,4340,0,0,0,0,365,0,0,0
4,15,4,True,True,False,True,False,False,CBSH-RM-DK,True,0.073843,12,25,6818,8272,,216,18,CBSH-RM,11,0,0,0,1,0,0,0,0,0,,28,0,12,0,0,0,1,0,0,0,0
12,16,8,True,True,False,False,False,False,CBS-DK,False,90.0065,16333,32660,4964385,8003193,,-1,13,CBS,16333,0,0,0,0,0,0,0,0,0,,32671,0,0,0,0,16333,0,173,0,0,0
12,0,4,True,True,False,False,False,False,CBS-DK,False,90.003,17084,33840,6433648,9076552,,-1,14,CBS,17084,0,0,0,0,0,0,0,0,0,,33851,0,0,0,0,17084,0,134,0,0,0
24,5,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.008,1342,2685,979759,1359337,,-1,59,CBSH-RM,991,0,0,67,284,0,0,0,0,0,,2708,0,1342,0,0,0,0,497,0,0,0
8,16,8,True,True,False,True,False,False,CBSH-RM-DK,False,20.3636,190,381,198413,246079,,570,32,CBSH-RM,189,0,0,0,1,0,0,0,0,0,,388,0,15,125,50,0,1,0,0,0,0
8,8,8,True,True,False,False,False,False,CBS-DK,False,90.0088,8651,17245,3881833,6794788,,-1,16,CBS,8651,0,0,0,0,0,0,0,0,0,,17252,0,0,0,0,8651,0,460,0,0,0
12,19,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0019,2222,4445,3084701,3757093,,-1,47,CBSH-RM,2021,0,0,105,96,0,0,0,0,0,,4456,0,2222,0,0,0,0,281,0,0,0
20,3,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0386,1316,2633,822627,1153329,,-1,81,CBSH-RM,1146,0,0,137,33,0,0,0,0,0,,2652,0,1316,0,0,0,0,1494,0,0,0
20,3,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0096,1487,2975,943416,1317187,,-1,81,CBSH-RM,1305,0,0,149,33,0,0,0,0,0,,2994,0,1487,0,0,0,0,1408,0,0,0
16,22,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0023,3639,7279,2632679,3726427,,-1,39,CBSH-RM,3565,0,0,31,43,0,0,0,0,0,,7294,0,3639,0,0,0,0,89,0,0,0
20,16,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0008,3429,6858,1702493,2505843,,-1,63,CBSH-RM,2731,0,0,559,139,0,0,0,0,0,,6877,0,3429,0,0,0,0,217,0,0,0
16,2,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0031,7526,15053,6288151,7943567,,-1,29,CBSH-RM,7475,0,0,15,36,0,0,0,0,0,,15068,0,7526,0,0,0,0,51,0,0,0
4,4,4,True,True,False,True,False,False,CBSH-RM-DK,True,0.006513,1,3,887,1400,,240,2,CBSH-RM,1,0,0,0,0,0,0,0,0,0,,6,0,1,0,0,0,1,0,0,0,0
24,6,4,True,True,False,False,False,False,CBS-DK,False,90.0005,7890,15781,2316548,4366644,,-1,16,CBS,7890,0,0,0,0,0,0,0,0,0,,15804,0,0,0,0,7890,0,567,0,0,0
24,3,4,True,True,False,False,False,False,CBS-DK,False,90.0014,8331,16314,2586050,4929847,,-1,13,CBS,8331,0,0,0,0,0,0,0,0,0,,16337,0,0,0,0,8331,0,621,0,0,0
20,17,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0012,4616,9233,1240600,2124835,,-1,56,CBSH-RM,4250,0,0,281,85,0,0,0,0,0,,9252,0,4616,0,0,0,0,354,0,0,0
12,24,4,True,True,False,True,False,False,CBSH-RM-DK,True,1.91236,304,609,152750,222092,,741,17,CBSH-RM,292,0,0,10,2,0,0,0,0,0,,620,0,284,16,4,0,1,0,0,0,0
4,18,4,True,True,False,True,False,False,CBSH-RM-DK,True,0.033278,3,7,4376,5908,,303,4,CBSH-RM,2,0,0,1,0,0,0,0,0,0,,10,0,3,0,0,0,1,0,0,0,0
8,12,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0476,189,379,563326,644163,,-1,33,CBSH-RM,188,0,0,0,1,0,0,0,0,0,,386,0,35,154,0,0,0,14,0,0,0
24,1,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0022,5611,11223,2195486,3272846,,-1,52,CBSH-RM,4489,0,0,577,545,0,0,0,0,0,,11246,0,5611,0,0,0,0,150,0,0,0
12,14,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0002,3870,7725,1553484,2315760,,-1,44,CBSH-RM,3724,0,0,65,81,0,0,0,0,0,,7736,0,3870,0,0,0,0,366,0,0,0
24,6,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0004,7360,14721,2322489,4071368,,-1,57,CBSH-RM,7023,0,0,269,68,0,0,0,0,0,,14744,0,7360,0,0,0,0,277,0,0,0
20,7,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.006,8771,17543,2756176,4326170,,-1,49,CBSH-RM,8595,0,0,170,6,0,0,0,0,0,,17562,0,8771,0,0,0,0,173,0,0,0
12,22,4,True,True,False,False,False,False,CBS-DK,False,0.189057,61,123,16140,27025,,761,11,CBS,61,0,1,0,0,0,0,0,0,0,,133,1,0,0,0,61,1,0,0,0,0
20,12,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0028,490,981,434062,590787,,-1,67,CBSH-RM,356,0,0,77,57,0,0,0,0,0,,1000,0,490,0,0,0,0,384,0,0,0
4,9,4,True,True,False,True,False,False,CBSH-RM-DK,True,0.002669,0,1,374,697,,301,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,1,0,0,0,0
12,13,8,True,True,False,False,False,False,CBS-DK,False,90.0022,6967,13935,4338934,6365075,,-1,14,CBS,6967,0,0,0,0,0,0,0,0,0,,13946,0,0,0,0,6967,0,245,0,0,0
12,5,4,True,True,False,False,False,False,CBS-DK,False,90.0034,17997,35782,7366016,10800543,,-1,15,CBS,17997,0,0,0,0,0,0,0,0,0,,35793,0,0,0,0,17997,0,108,0,0,0
12,7,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0049,3173,6347,1650428,2130148,,-1,47,CBSH-RM,3068,0,0,18,87,0,0,0,0,0,,6358,0,3170,3,0,0,0,206,0,0,0
12,19,8,True,True,False,False,False,False,CBS-DK,False,90.0037,8739,17479,3127585,5213162,,-1,15,CBS,8739,0,0,0,0,0,0,0,0,0,,17490,0,0,0,0,8739,0,252,0,0,0
16,6,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0008,1620,3241,1004867,1470208,,-1,61,CBSH-RM,1425,0,0,101,94,0,0,0,0,0,,3256,0,1620,0,0,0,0,319,0,0,0
20,19,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0129,1147,2295,790006,1097942,,-1,48,CBSH-RM,922,0,0,152,73,0,0,0,0,0,,2314,0,1147,0,0,0,0,311,0,0,0
4,16,4,True,True,False,True,False,False,CBSH-RM-DK,True,0.026819,4,9,3746,4838,,227,4,CBSH-RM,4,0,0,0,0,0,0,0,0,0,,12,0,4,0,0,0,1,0,0,0,0
8,21,4,True,True,False,True,False,False,CBSH-RM-DK,False,0.135539,11,23,6652,10397,,667,6,CBSH-RM,8,0,0,2,1,0,0,0,0,0,,30,0,6,2,3,0,1,0,0,0,0
8,7,8,True,True,False,False,False,False,CBS-DK,False,90.0015,15272,30189,4741092,8314690,,-1,21,CBS,15272,0,0,0,0,0,0,0,0,0,,30196,0,0,0,0,15272,0,194,0,0,0
12,0,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0009,2347,4695,2653722,3312074,,-1,35,CBSH-RM,1830,0,0,45,472,0,0,0,0,0,,4706,0,1511,836,0,0,0,58,0,0,0
20,0,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0037,2382,4765,1988714,2749248,,-1,40,CBSH-RM,1686,0,0,349,347,0,0,0,0,0,,4784,0,2382,0,0,0,0,507,0,0,0
4,4,8,True,True,False,True,False,False,CBSH-RM-DK,False,0.638045,25,51,37685,45997,,264,10,CBSH-RM,24,0,8,0,1,0,0,0,0,0,,32,22,7,18,0,0,1,0,0,0,0
24,8,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0114,3788,7577,3434291,4514446,,-1,49,CBSH-RM,1372,0,0,733,1683,0,0,0,0,0,,7600,0,3788,0,0,0,0,489,0,0,0
4,9,4,True,True,False,True,False,False,CBSH-RM-DK,False,0.001909,0,1,374,697,,301,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,1,0,0,0,0
16,1,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0008,7444,14889,3232661,4663639,,-1,47,CBSH-RM,6966,0,0,231,247,0,0,0,0,0,,14904,0,7444,0,0,0,0,84,0,0,0
20,11,4,True,True,False,False,False,False,CBS-DK,False,90.0034,16183,32146,3356691,6511707,,-1,16,CBS,16183,0,0,0,0,0,0,0,0,0,,32165,0,0,0,0,16183,0,274,0,0,0
20,21,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0061,4370,8741,2490380,3367503,,-1,40,CBSH-RM,4142,0,0,137,91,0,0,0,0,0,,8760,0,4370,0,0,0,0,301,0,0,0
16,15,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0155,4765,9531,2770465,4068009,,-1,63,CBSH-RM,4207,0,0,118,440,0,0,0,0,0,,9546,0,4764,1,0,0,0,134,0,0,0
4,7,4,True,True,False,True,False,False,CBSH-RM-DK,True,0.001416,0,1,277,493,,269,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,1,0,0,0,0
24,9,4,True,True,False,False,False,False,CBS-DK,False,90.0041,7451,14873,1247469,2254401,,-1,15,CBS,7451,0,0,0,0,0,0,0,0,0,,14896,0,0,0,0,7451,0,219,0,0,0
12,9,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0051,3442,6885,3507957,4285753,,-1,39,CBSH-RM,3371,0,0,69,2,0,0,0,0,0,,6896,0,3368,70,4,0,0,144,0,0,0
20,20,8,True,True,False,False,False,False,CBS-DK,False,90.0017,10893,21774,2230766,3913548,,-1,19,CBS,10893,0,0,0,0,0,0,0,0,0,,21793,0,0,0,0,10893,0,243,0,0,0
16,18,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0038,6092,12185,2178121,2980294,,-1,36,CBSH-RM,5388,0,0,56,648,0,0,0,0,0,,12200,0,6092,0,0,0,0,251,0,0,0
16,2,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0027,8271,16543,6960261,8794042,,-1,29,CBSH-RM,8219,0,0,15,37,0,0,0,0,0,,16558,0,8271,0,0,0,0,59,0,0,0
20,14,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0021,4404,8809,1875747,2625116,,-1,49,CBSH-RM,3892,0,0,61,451,0,0,0,0,0,,8828,0,4404,0,0,0,0,317,0,0,0
20,14,4,True,True,False,False,False,False,CBS-DK,False,90.0001,9938,19709,2062353,3582392,,-1,17,CBS,9938,0,0,0,0,0,0,0,0,0,,19728,0,0,0,0,9938,0,280,0,0,0
4,0,4,True,True,False,True,False,False,CBSH-RM-DK,False,0.028515,2,5,3669,5014,,355,6,CBSH-RM,0,0,0,0,2,0,0,0,0,0,,8,0,2,0,0,0,1,0,0,0,0
24,5,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0039,6720,13441,2468135,3850159,,-1,44,CBSH-RM,6325,0,0,81,314,0,0,0,0,0,,13464,0,6720,0,0,0,0,125,0,0,0
12,17,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0038,5881,11763,2450139,3225432,,-1,47,CBSH-RM,5551,0,0,17,313,0,0,0,0,0,,11774,0,5881,0,0,0,0,270,0,0,0
12,4,4,True,True,False,True,False,False,CBSH-RM-DK,False,1.2777,188,377,129882,179380,,822,21,CBSH-RM,186,0,0,0,2,0,0,0,0,0,,388,0,186,2,0,0,1,0,0,0,0
8,2,8,True,True,False,False,False,False,CBS-DK,False,90.0031,17897,35795,5792034,10430052,,-1,12,CBS,17897,0,0,0,0,0,0,0,0,0,,35802,0,0,0,0,17897,0,55,0,0,0
20,24,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0065,4184,8369,1625121,2300219,,-1,45,CBSH-RM,4048,0,0,116,20,0,0,0,0,0,,8388,0,4184,0,0,0,0,287,0,0,0
12,9,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.013,3504,7009,3598989,4394457,,-1,39,CBSH-RM,3433,0,0,69,2,0,0,0,0,0,,7020,0,3414,84,6,0,0,46,0,0,0
16,11,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0113,5428,10857,2140262,3184679,,-1,37,CBSH-RM,4707,0,0,714,7,0,0,0,0,0,,10872,0,5428,0,0,0,0,328,0,0,0
12,4,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.004,3034,6069,3843308,4689971,,-1,51,CBSH-RM,2921,0,0,8,105,0,0,0,0,0,,6080,0,2975,49,10,0,0,90,0,0,0
8,1,4,True,True,False,False,False,False,CBS-DK,False,18.0325,3155,6311,1698635,2582631,,625,13,CBS,3155,0,0,0,0,0,0,0,0,0,,6318,0,0,0,0,3155,1,0,0,0,0
8,19,4,True,True,False,True,False,False,CBSH-RM-DK,False,10.7707,503,1007,711473,884296,,730,19,CBSH-RM,498,0,0,5,0,0,0,0,0,0,,1014,0,498,3,2,0,1,0,0,0,0
12,9,8,True,True,False,False,False,False,CBS-DK,False,90.0013,10909,21566,2538445,4103465,,-1,27,CBS,10909,0,0,0,0,0,0,0,0,0,,21577,0,0,0,0,10909,0,359,0,0,0
8,4,4,True,True,False,True,False,False,CBSH-RM-DK,True,0.053332,10,21,5999,7987,,416,11,CBSH-RM,9,0,0,0,1,0,0,0,0,0,,28,0,10,0,0,0,1,0,0,0,0
8,14,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0036,6850,13701,6676379,8445095,,-1,40,CBSH-RM,6480,0,0,271,99,0,0,0,0,0,,13708,0,6752,98,0,0,0,29,0,0,0
24,7,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.014,2554,5109,1466548,2015929,,-1,94,CBSH-RM,2078,0,0,290,186,0,0,0,0,0,,5132,0,2554,0,0,0,0,651,0,0,0
24,16,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0049,1840,3680,926432,1315736,,-1,65,CBSH-RM,1488,0,0,264,88,0,0,0,0,0,,3703,0,1840,0,0,0,0,608,0,0,0
20,14,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0185,3490,6981,1591779,2202046,,-1,48,CBSH-RM,3035,0,0,61,394,0,0,0,0,0,,7000,0,3490,0,0,0,0,327,0,0,0
20,17,8,True,True,False,False,False,False,CBS-DK,False,90.0038,7164,14329,1678864,3044602,,-1,16,CBS,7164,0,0,0,0,0,0,0,0,0,,14348,0,0,0,0,7164,0,1003,0,0,0
16,20,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0054,3389,6775,2259011,2855286,,-1,45,CBSH-RM,3020,0,0,20,349,0,0,0,0,0,,6790,0,1911,1478,0,0,0,142,0,0,0
20,19,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0017,1343,2687,4731491,5202064,,-1,63,CBSH-RM,598,0,0,153,592,0,0,0,0,0,,2706,0,1343,0,0,0,0,1026,0,0,0
16,15,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0055,5015,10031,2905151,4268854,,-1,64,CBSH-RM,4434,0,0,137,444,0,0,0,0,0,,10046,0,5014,1,0,0,0,90,0,0,0
20,1,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0005,2922,5845,1315588,1904161,,-1,49,CBSH-RM,2404,0,0,212,306,0,0,0,0,0,,5864,0,2922,0,0,0,0,415,0,0,0
8,22,4,True,True,False,True,False,False,CBSH-RM-DK,True,0.005987,1,3,705,1318,,476,1,CBSH-RM,0,0,0,1,0,0,0,0,0,0,,10,0,1,0,0,0,1,0,0,0,0
20,23,4,True,True,False,False,False,False,CBS-DK,False,90.0026,10026,20053,4000485,6223693,,-1,18,CBS,10026,0,0,0,0,0,0,0,0,0,,20072,0,0,0,0,10026,0,92,0,0,0
24,3,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0161,2320,4641,1232916,1784817,,-1,78,CBSH-RM,2127,0,0,176,17,0,0,0,0,0,,4664,0,2320,0,0,0,0,444,0,0,0
8,10,4,True,True,False,True,False,False,CBSH-RM-DK,False,0.065596,10,21,6020,8941,,484,6,CBSH-RM,10,0,0,0,0,0,0,0,0,0,,28,0,6,4,0,0,1,0,0,0,0
20,12,8,True,True,False,False,False,False,CBS-DK,False,90.0286,4475,8951,2020438,3292784,,-1,15,CBS,4475,0,0,0,0,0,0,0,0,0,,8970,0,0,0,0,4475,0,748,0,0,0
8,9,4,True,True,False,True,False,False,CBSH-RM-DK,True,0.018464,3,7,1182,2189,,509,4,CBSH-RM,2,0,0,1,0,0,0,0,0,0,,14,0,3,0,0,0,1,0,0,0,0
16,24,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0059,12911,25823,6645134,9242906,,-1,28,CBSH-RM,12594,0,0,316,1,0,0,0,0,0,,25838,0,12888,23,0,0,0,72,0,0,0
20,10,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0049,5280,10561,2056943,2853724,,-1,52,CBSH-RM,5085,0,0,0,195,0,0,0,0,0,,10580,0,5280,0,0,0,0,246,0,0,0
8,4,4,True,True,False,False,False,False,CBS-DK,False,0.115702,48,97,18089,24153,,416,11,CBS,48,0,0,0,0,0,0,0,0,0,,104,0,0,0,0,48,1,0,0,0,0
20,8,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0048,3073,6147,4566549,5586927,,-1,60,CBSH-RM,4,0,0,696,2373,0,0,0,0,0,,6166,0,3073,0,0,0,0,1031,0,0,0
8,12,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.027,112,225,486909,532298,,-1,43,CBSH-RM,103,0,8,0,9,0,0,0,0,0,,143,89,19,39,54,0,0,24,0,0,0
20,5,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0028,7837,15675,3162632,4804899,,-1,43,CBSH-RM,7442,0,0,44,351,0,0,0,0,0,,15694,0,7837,0,0,0,0,93,0,0,0
16,18,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0027,8850,17701,5093102,6751218,,-1,34,CBSH-RM,8351,0,0,31,468,0,0,0,0,0,,17716,0,7794,1056,0,0,0,49,0,0,0
16,4,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0023,3406,6813,2868119,3527266,,-1,56,CBSH-RM,3134,0,0,48,224,0,0,0,0,0,,6828,0,3405,1,0,0,0,203,0,0,0
12,6,8,True,True,False,False,False,False,CBS-DK,False,90.0138,7440,14881,3587067,5646843,,-1,21,CBS,7440,0,0,0,0,0,0,0,0,0,,14892,0,0,0,0,7440,0,275,0,0,0
12,10,4,True,True,False,False,False,False,CBS-DK,False,90.0035,17476,34298,8144006,11878371,,-1,11,CBS,17476,0,0,0,0,0,0,0,0,0,,34309,0,0,0,0,17476,0,74,0,0,0
24,15,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0001,1653,3307,2437185,2896261,,-1,92,CBSH-RM,599,0,0,252,802,0,0,0,0,0,,3330,0,1653,0,0,0,0,821,0,0,0
16,9,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0014,5464,10929,6857176,8674218,,-1,47,CBSH-RM,5172,0,0,251,41,0,0,0,0,0,,10944,0,4076,1388,0,0,0,15,0,0,0
12,21,8,True,True,False,False,False,False,CBS-DK,False,90.0008,8715,17413,5131845,7601834,,-1,19,CBS,8715,0,0,0,0,0,0,0,0,0,,17424,0,0,0,0,8715,0,170,0,0,0
8,7,4,True,True,False,True,False,False,CBSH-RM-DK,True,1.31842,88,177,55731,74748,,633,29,CBSH-RM,76,0,0,1,11,0,0,0,0,0,,184,0,28,57,3,0,1,0,0,0,0
